,url,cast,crew,Opening Weekend:,Legs:,Domestic Share:,Production Budget:,Theater counts:,Infl. Adj. Dom. BO,International Releases:,Running Time:,Comparisons:,Source:,Genre:,Production Method:,Creative Type:,Production Countries:,Languages:,Domestic Releases:,Video Release:,MPAA Rating:,Keywords:,Production/Financing Companies:,Franchise:,Domestic Box Office,International Box Office,Worldwide Box Office,Est. Domestic DVD Sales,Est. Domestic Blu-ray Sales,Total Est. Domestic Video Sales
397,https://www.the-numbers.com/movie/Jalouse-(France),[],"[['David Foenkinos', 'Director'], ['Stephane Foenkinos', 'Director']]",,,,,,,"November 10th, 2017 (Wide) (France)
March 16th, 2018 (Wide), released as Ciúme (Portugal)
June 1st, 2018 (Wide), released as Algo celosa (Spain)
July 20th, 2018 (Wide) (Australia)
August 31st, 2018 (Wide), released as Kıskanç (Turkey)
... Show all releases
",102 minutes,Create your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,France,French,,,,,,,n/a,"$6,303,104","$6,303,104",,,
398,https://www.the-numbers.com/movie/Kuang-Shou-(Hong-Kong),[],[],,,,,,,"November 10th, 2017 (Wide), released as The Brink (China)
",90 minutes,Create your own comparison chart…,Original Screenplay,Action,Live Action,Contemporary Fiction,Hong Kong,Cantonese,,"August 13th, 2019 by Well Go USA Video, released as The Brink",Not Rated,,,,n/a,"$10,217,493","$10,217,493",,,
399,https://www.the-numbers.com/movie/Listy-Do-M3-(Poland),[],[],,,,,,,"November 10th, 2017 (Wide) (Poland)
November 24th, 2017 (Wide) (United Kingdom)
",107 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,Poland,Polish,,,,,,,n/a,"$18,421,612","$18,421,612",,,
400,https://www.the-numbers.com/movie/Place-The-(Italy),[],"[['Paolo Genovese', 'Director']]",,,,,,,"November 10th, 2017 (Wide) (Italy)
December 8th, 2017 (Wide) (Slovakia)
February 9th, 2018 (Wide), released as МЕСТО ВСТРЕЧИ (Russia (CIS))
April 20th, 2018 (Wide) (Portugal)
June 15th, 2018 (Wide) (Argentina)
... Show all releases
",105 minutes,Create your own comparison chart…,Based on TV,Drama,Live Action,Contemporary Fiction,Italy,Italian,,,,,,,n/a,"$5,644,602","$5,644,602",,,
401,https://www.the-numbers.com/movie/Three-Billboards-Outside-Ebbing-Missouri,"['Abbie Cornish', 'Lucas Hedges', 'Zeljko Ivanek', 'Caleb Landry-Jones', 'Clarke Peters', 'Samara Weaving', 'John Hawkes', 'Peter Dinklage', 'Frances McDormand', 'Woody Harrelson', 'Sam Rockwell']","[['Martin McDonagh', 'Director'], ['Martin McDonagh', 'Screenwriter'], ['Graham Broadbent', 'Producer'], ['Pete Czernin', 'Producer'], ['Martin McDonagh', 'Producer'], ['Bergen Swanson', 'Executive Producer'], ['Diarmuid McKeown', 'Executive Producer'], ['Rose Garnet', 'Executive Producer'], ['David Kosse', 'Executive Producer'], ['Daniel Battsek', 'Executive Producer'], ['Ben Davis', 'Director of Photography'], ['Inbal Weinberg', 'Production Designer'], ['Jon Gregory', 'Editor'], ['Melissa Toth', 'Costume Designer'], ['Carter Burwell', 'Composer'], ['Ben Knight', 'Co-Producer'], ['Sarah Halley Finn', 'Casting Director']]","$322,168 (0.6% of total gross)",12.38 (domestic box office/biggest weekend),33.8% (domestic box office/worldwide),"$12,000,000 (worldwide box office is 13.4 times production budget)","4 opening theaters/1,726 max. theaters, 8.9 weeks average run per theater","$62,964,855","December 29th, 2017 (Wide) (Australia)
January 5th, 2018 (Wide) (New Zealand)
January 12th, 2018 (Wide), released as Tre manifesti a Ebbing, Missouri (Italy)
January 12th, 2018 (Wide) (Netherlands)
January 12th, 2018 (Wide), released as Três Cartazes à Beira da Estrada (Portugal)
... Show all releases
",115 minutes,"Best Picture Oscar Nominees, 2018vs. Things to Do in Denver when You're DeadCreate your own comparison chart…",Original Screenplay,Black Comedy,Live Action,Contemporary Fiction,United States,English,"November 10th, 2017 (Limited) by Fox SearchlightDecember 1st, 2017 (Expands Wide) by Fox Searchlight","February 13th, 2018 by Fox Home Entertainment","R for violence, language throughout, and some sexual references.(Rating bulletin 2468 (Cert #50861), 3/22/2017)","Police Brutality, Police Procedural, Corrupt Cops, Murder Mystery, Sex Crimes, Bigotry, Death of a Son or Daughter, Death of a Sibling, Dysfunctional Family, Terminal Illness, Cancer, Suicide, Non-Chronological, 2018 Oscars Best Picture Nominee, Golden Globe Winner Best Picture—Drama, Black Comedy","Fox Searchlight Pictures, Film4, Blueprint Films",,"$54,513,740","$106,644,611","$161,158,351","$2,437,514","$3,515,314","$5,952,828"
402,https://www.the-numbers.com/movie/You-Were-Never-Really-Here-(UK)-(2017),"['Judith Roberts', 'Ekaterina Samsonov', 'John Doman', 'Alex Manette', 'Dante Pereira-Olsen', 'Alessandro Nivola', 'Joaquin Phoenix']","[['Lynne Ramsay', 'Director'], ['Lynne Ramsay', 'Screenwriter'], ['Jonathan Ames', 'Based on the novel by'], ['Rosa Attab', 'Producer'], ['Pascal Caucheteux', 'Producer'], ['James Wilson', 'Producer'], ['Lynne Ramsay', 'Producer'], ['Jonny Greenwood', 'Composer'], ['Tim Grimes', 'Production Designer'], ['Joe Bini', 'Editor'], ['Thomas Townend', 'Director of Photography']]","$132,829 (5.3% of total gross)",4.94 (domestic box office/biggest weekend),23.2% (domestic box office/worldwide),,"3 opening theaters/233 max. theaters, 3.6 weeks average run per theater","$2,894,807","November 10th, 2017 (Wide) (France)
November 24th, 2017 (Wide), released as En realidad, nunca estuviste aqui (Spain)
January 5th, 2018 (Wide) (Netherlands)
March 2nd, 2018 (Wide), released as Nikdy Si Tu Nebol (Slovakia)
March 9th, 2018 (Limited) (United Kingdom)
... Show all releases
",89 minutes,vs. Matchstick MenCreate your own comparison chart…,Based on Fiction Book/Short Story,Drama,Live Action,Contemporary Fiction,"France, United Kingdom, United States",English,"April 6th, 2018 (Limited) by Amazon Studios","July 17th, 2018 by Lionsgate Home Entertainment","R for strong violence, disturbing and grisly images, language, and brief nudity.(Rating bulletin 2504 (Cert #51274), 11/29/2017)","Ex-soldier, PTSD, Private Investigator, Human-Trafficking, Nightmare, Dysfunctional Family, Prostitution, Child Prostitution, Rescue, Corrupt Cops, Government Corruption, Politicians, Conspiracy Theory, Set in New York City, Pedophilia, Brothel, Hallucinations, Suicide Attempt, Film Noir, Unnamed Character, Domestic Abuse, Same Role, Multiple Actors, CCTV or Security Footage, Suicide, Dream Sequence","Why Not Productions, Film4, BFI, Amazon Studios, Sixteen Films, JWFilms",,"$2,523,610","$8,367,671","$10,891,281",,,
403,https://www.the-numbers.com/movie/Justice-League-(2017),"['Ben Affleck', 'Henry Cavill', 'Gal Gadot', 'Jason Momoa', 'Ezra Miller', 'Ray Fisher']","[['Zack Snyder', 'Director'], ['Chris Terrio', 'Screenwriter'], ['Zack Snyder', 'Story by'], ['Chris Terrio', 'Story by'], ['Charles Roven', 'Producer'], ['Deborah Snyder', 'Producer'], ['Geoff Johns', 'Producer'], ['Jon Berg', 'Producer'], ['Jim Rowe', 'Executive Producer'], ['Curt Kanemoto', 'Executive Producer'], ['Chris Terrio', 'Executive Producer'], ['Ben Affleck', 'Executive Producer'], ['Wesley Coller', 'Executive Producer'], ['David Brenner', 'Editor'], ['Junkie XL', 'Composer'], ['Fabian Wagner', 'Director of Photography']]","$93,842,239 (41.0% of total gross)",2.44 (domestic box office/biggest weekend),34.9% (domestic box office/worldwide),"$300,000,000 (worldwide box office is 2.2 times production budget)","4,051 opening theaters/4,051 max. theaters, 5.5 weeks average run per theater","$266,749,751","November 13th, 2017 (Wide) (South Korea)
November 15th, 2017 (Wide) (Brazil)
November 15th, 2017 (Wide) (France)
November 15th, 2017 (Wide) (Indonesia)
November 16th, 2017 (Wide) (China)
... Show all releases
",121 minutes,vs. Wonder WomanCreate your own comparison chart…,Based on Comic/Graphic Novel,Action,Live Action,Super Hero,United States,English,"November 17th, 2017 (Wide) by Warner Bros.","February 13th, 2018 by Warner Home Video","PG-13 for sequences of sci-fi violence and action.(Rating bulletin 2498 (Cert #51239), 10/18/2017)","Ensemble, D.C. Comics, Cyborg, End of the World, Secret Identity, Surprise Twist, Alien Invasion, Scene in End Credits, Slow Motion Scene, Underwater, Set in Atlantis, Kidnap, Royalty, Motion Capture Performance, 3-D, 3-D - Post-production Conversion, IMAX: DMR","DC Films, RatPac Entertainment, Atlas Entertainment, Cruel and Unusual Films",DC Extended Universe,"$229,024,295","$426,920,914","$655,945,209","$32,580,185","$42,201,884","$74,782,069"
404,https://www.the-numbers.com/movie/Star-The,"['Steven Yeun', 'Gina Rodriguez', 'Zachary Levi', 'Keegan-Michael Key', 'Kelly Clarkson', 'Patricia Heaton', 'Kristin Chenoweth', 'Tracy Morgan', 'Tyler Perry', 'Oprah Winfrey']","[['Timothy Reckart', 'Director'], ['Carlos Kotkin', 'Screenwriter'], ['Carlos Kotkin', 'Story by'], ['Simon Moore', 'Story by'], ['Jenni Magee Cook', 'Producer'], ['DeVon Franklin', 'Executive Producer'], ['Brian Henson', 'Executive Producer'], ['Lisa Henson', 'Executive Producer'], ['John Paesano', 'Composer'], ['Pamela Ziegenhagen-Shefland', 'Editor'], ['Craig Elliott', 'Production Designer'], ['Sean Eckols', 'Art Director'], ['Dave Colman', 'Character Designer'], ['Patrick Mate', 'Character Designer'], ['Louie del Carmen', 'Head of Story'], ['John Bermudes', 'Layout Supervisor'], ['Yuriko Senoo', 'Animation Supervisor'], ['Jessica Berri', 'Production Manager']]","$9,812,674 (24.0% of total gross)",4.16 (domestic box office/biggest weekend),65.2% (domestic box office/worldwide),"$20,000,000 (worldwide box office is 3.1 times production budget)","2,837 opening theaters/2,976 max. theaters, 5.4 weeks average run per theater","$47,571,859","November 15th, 2017 (Wide) (France)
November 16th, 2017 (Wide) (Aruba)
November 16th, 2017 (Wide) (Curacao)
November 16th, 2017 (Wide) (Iraq)
November 16th, 2017 (Wide) (Lebanon)
... Show all releases
",86 minutes,vs. The Nut JobCreate your own comparison chart…,Based on Religious Text,Adventure,Digital Animation,Kids Fiction,United States,English,"November 17th, 2017 (Wide) by Sony Pictures","February 6th, 2018 by Sony Pictures Home Entertainment","PG for some thematic elements.(Rating bulletin 2495 (Cert #50947), 9/27/2017)","Faith-Based Film, Animal Lead, Talking Animals, Christmas, Christmas in November, Religious","Sony Pictures Animation, Franklin Entertainment, Walden Media, Jim Henson Productions",,"$40,847,995","$21,787,003","$62,634,998","$8,423,795","$3,900,572","$12,324,367"
405,https://www.the-numbers.com/movie/Man-Who-Invented-Christmas-The,"['Donald Sumpter', 'Miles Jupp', 'Simon Callow', 'Miriam Margolyes', 'Ian McNeice', 'Bill Paterson', 'Dan Stevens', 'Christopher Plummer', 'Jonathan Pryce', 'Justin Edwards', 'Morfydd Clark']","[['Bharat Nalluri', 'Director'], ['Susan Coyne', 'Screenwriter'], ['Robert Mickelson', 'Producer'], ['Ian Sharples', 'Producer'], ['Susan Mullen', 'Producer'], ['Niv Fichman', 'Producer'], ['Vadim Jean', 'Producer'], ['Paula Mazur', 'Executive Producer'], ['Mitchell Kaplan', 'Executive Producer'], ['Andrew Karpen', 'Executive Producer'], ['Laurie May', 'Executive Producer'], ['Les Standiford', 'Story Creator'], ['Ben Smithard', 'Director of Photography'], ['Paki Smith', 'Production Designer'], ['Jamie Pearson', 'Editor'], [""Stephen O'Connell"", 'Editor'], ['Mychael Danna', 'Composer'], ['Leonie Prendergast', 'Costume Designer'], ['Lorraine Glynn', 'Hairstylist'], ['Sonia Dolan', 'Makeup'], ['Amy Hubbard', 'Casting Director'], [""Patrick O'Donoghue"", 'Line Producer'], ['Lisa Wilson', 'Executive Producer'], ['Johanna Hogan', 'Executive Producer'], ['Alan Moloney', 'Executive Producer'], ['Susan Coyne', 'Executive Producer'], ['David Leiwant', 'Executive Producer'], ['Wayne Marc Godfrey', 'Executive Producer'], ['Robert Jones', 'Executive Producer'], ['Kevin Krikst', 'Associate Producer'], ['Fraser Ash', 'Associate Producer']]","$1,357,129 (23.9% of total gross)",4.18 (domestic box office/biggest weekend),66.3% (domestic box office/worldwide),,"626 opening theaters/720 max. theaters, 3.8 weeks average run per theater","$6,610,827","November 17th, 2017 (Wide) (Australia)
December 1st, 2017 (Wide), released as Man Who Invented Christmas, The (New Zealand)
December 1st, 2017 (Wide) (United Kingdom)
December 15th, 2017 (Wide) (Portugal)
December 21st, 2017 (Wide), released as Dickens - L'uomo che inventò il Natale  (Italy)
... Show all releases
",104 minutes,vs. Easy VirtueCreate your own comparison chart…,Based on Real Life Events,Adventure,Live Action,Dramatization,"Canada, Ireland, United Kingdom",English,"November 22nd, 2017 (Wide) by Bleecker StreetNovember 13th, 2020 (Limited) by Bleecker Street","February 20th, 2018 by Universal Home Entertainment","PG for thematic elements and some mild language.(Rating bulletin 2494 (Cert #51183), 9/20/2017)","Biography, Christmas in November, Christmas, Writing and Writers, Writer's Block, Publishing Industry, 1800s","Parallel Films, Rhombus Media, Telefilm Canada, Bord Scannan na hEireann, Irish Film Board, Ontario Media Development Corporation, Mazur/Kaplan Company, Mystic Point Productions, The Mob Film Company, Nelly Films Limited",,"$5,676,110","$2,882,583","$8,558,693","$4,303,346","$2,099,463","$6,402,809"
406,https://www.the-numbers.com/movie/Roman-J-Israel-Esq,"['Colin Farrell', 'Carmen Ejogo', 'Lynda Gravatt', 'Amanda Warren', 'Hugo Armstrong', 'Sam Gilroy', 'Tony Plana', 'DeRon Horton', 'Amari Cheatom', 'Denzel Washington']","[['Dan Gilroy', 'Director'], ['Dan Gilroy', 'Screenwriter'], ['Jennifer Fox', 'Producer'], ['Todd Black', 'Producer'], ['Denzel Washington', 'Producer'], ['Director of Photography*', 'Cinematographer'], ['Kevin Kavanaugh', 'Production Designer'], ['John Gilroy', 'Editor'], ['Francine Jamison-Tanchuck', 'Costume Designer'], ['James Newton Howard', 'Composer'], ['Victoria Thomas', 'Casting Director'], ['Brian Oliver', 'Executive Producer'], ['Betsy Danbury', 'Executive Producer'], ['Charles D. King', 'Executive Producer'], ['Kim Roth', 'Executive Producer'], ['Poppy Hanks', 'Executive Producer'], ['Michael Bloom', 'Executive Producer'], ['Adam Pincus', 'Executive Producer'], ['Aaron L. Gilbert', 'Executive Producer'], ['Alex Lebovici', 'Executive Producer'], ['Steve Ponce', 'Executive Producer'], ['Derek Dauchy', 'Executive Producer'], ['Ben Ross', 'Executive Producer']]","$61,999 (0.5% of total gross)",2.69 (domestic box office/biggest weekend),92.3% (domestic box office/worldwide),"$22,000,000 (worldwide box office is 0.6 times production budget)","4 opening theaters/1,669 max. theaters, 3.2 weeks average run per theater","$13,934,490","January 25th, 2018 (Wide) (Aruba)
January 25th, 2018 (Wide) (Curacao)
February 1st, 2018 (Wide) (Suriname)
February 2nd, 2018 (Limited) (United Kingdom)
February 8th, 2018 (Wide) (Denmark)
... Show all releases
",129 minutes,vs. Licorice PizzaCreate your own comparison chart…,Original Screenplay,Drama,Live Action,Contemporary Fiction,United States,English,"November 17th, 2017 (Limited) by Sony PicturesNovember 22nd, 2017 (Expands Wide) by Sony Pictures","January 30th, 2018 by Columbia Pictures Home Entertainment","PG-13 for language and some violence.(Rating bulletin 2497 (Cert #51019), 10/11/2017)","Lawyers, Set in Los Angeles, Civil Rights Movement, Courtroom Drama, African Americans, Death of a Partner, Hood Film","Columbia Pictures, Macro Media, Topic   , Cross Creek Pictures, Bron Creative, Image Nation Abu Dhabi, Escape Artists",,"$11,962,712","$1,004,300","$12,967,012","$1,324,945","$822,486","$2,147,431"
407,https://www.the-numbers.com/movie/Shen-Mo-Dao-Ji-Gong-(China),[],[],,,,,,,"November 17th, 2017 (Wide) (China)
",90 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Fantasy,China,Mandarin,,,,,,,n/a,"$13,867,066","$13,867,066",,,
408,https://www.the-numbers.com/movie/Tumhari-Sulu-(India),[],[],,,,,,,"November 17th, 2017 (Wide) (Australia)
November 17th, 2017 (Wide) (India)
November 17th, 2017 (Wide) (New Zealand)
November 17th, 2017 (Wide) (United Kingdom)
",140 minutes,Create your own comparison chart…,Original Screenplay,Comedy,Live Action,Contemporary Fiction,India,Hindi,,,,,,,n/a,"$5,315,502","$5,315,502",,,
409,https://www.the-numbers.com/movie/Darkest-Hour-(UK),"['Kristin Scott Thomas', 'Lily James', 'Stephen Dillane', 'Ben Mendelsohn', 'Gary Oldman']","[['Joe Wright', 'Director'], ['Tim Bevan', 'Producer'], ['Eric Fellner', 'Producer'], ['Lisa Bruce', 'Producer'], ['Anthony McCarten', 'Producer'], ['Douglas Urbanski', 'Producer'], ['Anthony McCarten', 'Screenwriter'], ['James Biddle', 'Executive Producer'], ['Lucas Webb', 'Executive Producer'], ['Liza Chasin', 'Executive Producer'], ['Bruno Delbonnel', 'Director of Photography'], ['Sarah Greenwood', 'Production Designer'], ['Valerio Bonelli', 'Editor'], ['Jacqueline Durran', 'Costume Designer'], ['Dario Marianelli', 'Composer'], ['Jina Jay', 'Casting Director']]","$175,006 (0.3% of total gross)",9.33 (domestic box office/biggest weekend),37.4% (domestic box office/worldwide),"$30,000,000 (worldwide box office is 5.0 times production budget)","4 opening theaters/1,733 max. theaters, 7.7 weeks average run per theater","$65,070,029","December 1st, 2017 (Wide) (China)
January 3rd, 2018 (Wide) (Switzerland)
January 4th, 2018 (Wide) (Hong Kong)
January 4th, 2018 (Wide) (Israel)
January 4th, 2018 (Wide) (Singapore)
... Show all releases
",125 minutes,"Best Picture Oscar Nominees, 2018vs. Three Billboards Outside Ebbing, MissouriCreate your own comparison chart…",Based on Fiction Book/Short Story,Drama,Live Action,Dramatization,United Kingdom,English,"November 22nd, 2017 (Limited) by Focus Features","February 27th, 2018 by Universal Home Entertainment","PG-13 for some thematic material.(Rating bulletin 2493 (Cert #51167), 9/13/2017)","World War II, 1940s, Politicians, Nazis, Biography, Political, Royalty, Set in London, Set in England, Archive Footage, 2018 Oscars Best Picture Nominee, War Drama","Focus Features, Perfect World Pictures, Working Title Films",,"$56,443,120","$94,364,510","$150,807,630","$3,762,993","$5,766,121","$9,529,114"
